"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"260","G10527","SWE",2080033120,TRUE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"261","G1053","USA",7080047060,FALSE,FALSE,0,500,0.810359231411863,0.239678312753548,2.18159488084184
"262","G10534","SWE",2080032600,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"263","G10535","SWE",2080033130,FALSE,FALSE,0,25,0.5,-1.37684177891528,-0.782787304171522
"264","G10538","SWE",2080033120,TRUE,FALSE,0,1681,0.872340425531915,0.562510165200454,9.55198511347507
"265","G1054","USA",7080047060,TRUE,TRUE,0,596,0.908496732026144,0.750831922612252,2.78071212244454
"266","G10540","SWE",2080033130,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"267","G10543","SWE",2080033130,FALSE,FALSE,0,49,0.583333333333333,-0.942796343803662,-0.633007993770846
"268","G10544","SWE",2080033010,FALSE,FALSE,0,25,0.384615384615385,-1.9778277659929,-0.782787304171522
"269","G10545","SWE",2080033130,FALSE,FALSE,0,256,0.666666666666667,-0.508750908692046,0.658838558434978
"270","G1055","USA",7080047060,TRUE,FALSE,0,637,0.929411764705882,0.859768816130462,3.0365851110457
"271","G10550","SWE",2080033130,FALSE,FALSE,0,169,0.590909090909091,-0.903337667884424,0.11588855823253
"272","G10551","SWE",2080032680,FALSE,FALSE,0,121,0.578947368421053,-0.965640840388484,-0.183670062568821
"273","G10556","SWE",2080033120,FALSE,FALSE,0,576,0.857142857142857,0.483352942991648,2.65589603044398
"274","G1056","USA",7080047060,FALSE,FALSE,0,481,0.803819894563996,0.205617881063863,2.06301959344131
"275","G10561","SWE",2080033120,FALSE,FALSE,0,441,0.875,0.576362679086995,1.81338740944018
"276","G10562","SWE",2080033080,FALSE,FALSE,0,36,0.4,-1.89769630104922,-0.714138453571212
"277","G10567","SWE",2080032230,FALSE,FALSE,0,169,0.722222222222222,-0.219387285284302,0.11588855823253
"278","G10568","SWE",2080033120,FALSE,FALSE,0,1089,0.868421052631579,0.542095934209762,5.85742879025841
"279","G1057","USA",7080047060,TRUE,FALSE,0,50,0.5,-1.37684177891528,-0.626767189170818
"280","G10571","SWE",2080033130,FALSE,FALSE,0,36,0.5,-1.37684177891528,-0.714138453571212
"281","G10575","SWE",2080033120,FALSE,FALSE,0,64,0.533333333333333,-1.20322360487063,-0.539395924770424
"282","G1058","USA",7080047060,FALSE,FALSE,0,450,0.745319495319495,-0.0990840938675294,1.86955465084044
"283","G10581","SWE",2080032230,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"284","G10582","SWE",2080032230,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"285","G10583","SWE",2080032230,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"286","G10585","SWE",2080033120,TRUE,FALSE,0,961,0.861111111111111,0.504021773235059,5.05860580145481
"287","G1059","USA",7080047060,FALSE,FALSE,0,493,0.837011884550085,0.37849986189265,2.13790924864165
"288","G10590","SWE",2080032230,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"289","G10591","SWE",2080032230,FALSE,FALSE,0,36,0.545454545454545,-1.14008972339985,-0.714138453571212
"290","G10595","SWE",2080033120,FALSE,FALSE,0,324,0.947368421052632,0.953296872736556,1.08321327123689
"291","G1060","USA",7080047060,TRUE,FALSE,0,569,0.893178893178893,0.671048266283158,2.61221039824378
"292","G10601","SWE",2080033190,FALSE,FALSE,0,169,0.590909090909091,-0.903337667884424,0.11588855823253
"293","G10607","SWE",2080033190,FALSE,TRUE,0,484,0.666666666666667,-0.508750908692046,2.08174200724139
"294","G1061","USA",7080047060,FALSE,FALSE,0,521,0.874654377880184,0.57456249064644,2.31265177744243
"295","G10610","SWE",2080033190,FALSE,FALSE,0,100,0.476190476190476,-1.50085476037574,-0.314726959169411
"296","G10618","SWE",2080033080,FALSE,FALSE,0,36,0.4,-1.89769630104922,-0.714138453571212
"297","G1062","USA",7080047060,FALSE,FALSE,0,581,0.775396825396825,0.0575750399773963,2.68710005344412
"298","G10621","SWE",2080033190,FALSE,FALSE,0,64,0.571428571428571,-1.00480283453389,-0.539395924770424
"299","G10626","SWE",2080033190,FALSE,FALSE,0,169,0.619047619047619,-0.75677687161297,0.11588855823253
"300","G1063","USA",7080047060,TRUE,FALSE,0,521,0.874654377880184,0.57456249064644,2.31265177744243
"301","G10630","SWE",2080033080,FALSE,FALSE,0,289,1,1.22743083175442,0.864785110235906
"302","G10631","SWE",2080033080,FALSE,FALSE,0,25,0.384615384615385,-1.9778277659929,-0.782787304171522
"303","G10639","SWE",2080033190,FALSE,FALSE,0,49,0.411764705882353,-1.83641929844523,-0.633007993770846
"304","G1064","USA",7080047060,FALSE,TRUE,0,569,0.846738057264373,0.429159072305577,2.61221039824378
"305","G10643","SWE",2080032680,FALSE,TRUE,0,169,0.464285714285714,-1.56286125110597,0.11588855823253
"306","G1065","USA",7080047060,FALSE,TRUE,0,569,0.878448349036584,0.594323560983006,2.61221039824378
"307","G10653","SWE",2080033200,FALSE,FALSE,0,256,0.666666666666667,-0.508750908692046,0.658838558434978
"308","G1066","USA",7080047060,TRUE,FALSE,0,569,0.846738057264373,0.429159072305577,2.61221039824378
"309","G10664","SWE",2080033190,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"310","G10666","SWE",2080033190,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"311","G10668","SWE",2080033190,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"312","G1067","USA",7080047060,FALSE,FALSE,0,544,0.876488095238095,0.584113490428274,2.45619028324308
"313","G10670","SWE",2080033080,FALSE,FALSE,0,49,0.35,-2.15812356211619,-0.633007993770846
"314","G10671","SWE",2080033080,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"315","G10672","SWE",2080056790,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"316","G10677","SWE",2080033080,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"317","G1068","USA",7080047060,FALSE,FALSE,0,521,0.874654377880184,0.57456249064644,2.31265177744243
"318","G10682","SWE",2080033080,FALSE,FALSE,0,25,0.384615384615385,-1.9778277659929,-0.782787304171522
"319","G10683","SWE",2080033080,FALSE,FALSE,0,100,0.434782608695652,-1.71652951074176,-0.314726959169411
"320","G10687","SWE",2080033190,TRUE,FALSE,0,289,0.653846153846154,-0.575527129478449,0.864785110235906
"321","G10689","SWE",2080033190,FALSE,FALSE,0,121,0.647058823529412,-0.610879246365368,-0.183670062568821
"322","G1069","USA",7080047060,FALSE,FALSE,0,656,0.867724867724868,0.538469823640742,3.15516039844623
"323","G10691","SWE",2080032230,FALSE,FALSE,0,361,0.95,0.967003570687449,1.31412304143793
"324","G10692","SWE",2080033010,FALSE,FALSE,0,36,0.428571428571429,-1.74888072329666,-0.714138453571212
"325","G10694","SWE",2080033080,FALSE,FALSE,0,144,0.75,-0.0747054735804297,-0.0401315567681734
"326","G10696","SWE",2080032230,FALSE,FALSE,0,256,0.842105263157895,0.40502895470083,0.658838558434978
"327","G1070","USA",7080047060,TRUE,FALSE,0,482,0.861111111111111,0.504021773235059,2.06926039804134
"328","G10700","SWE",2080033010,FALSE,FALSE,0,289,0.894736842105263,0.679162913718694,0.864785110235906
"329","G10701","SWE",2080032410,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"330","G10702","SWE",2080033190,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"331","G10705","SWE",2080032230,FALSE,FALSE,0,64,0.727272727272727,-0.193081501338143,-0.539395924770424
"332","G10706","SWE",2080033010,TRUE,FALSE,0,25,0.454545454545455,-1.61359383443071,-0.782787304171522
"333","G1071","USA",7080047060,FALSE,FALSE,0,517,0.794593626924454,0.157562448839127,2.28768855904232
"334","G10711","SWE",2080033010,FALSE,FALSE,0,25,0.357142857142857,-2.12091966767805,-0.782787304171522
"335","G10717","SWE",2080033080,FALSE,TRUE,0,81,0.428571428571429,-1.74888072329666,-0.433302246569946
"336","G10719","SWE",2080033080,FALSE,FALSE,0,36,0.428571428571429,-1.74888072329666,-0.714138453571212
"337","G1072","USA",7080047060,TRUE,FALSE,0,569,0.918614718614719,0.80353191330775,2.61221039824378
"338","G10720","SWE",2080033190,FALSE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"339","G10721","SWE",2080033080,FALSE,FALSE,0,81,0.818181818181818,0.280422609692711,-0.433302246569946
"340","G10722","SWE",2080033080,FALSE,FALSE,0,64,0.533333333333333,-1.20322360487063,-0.539395924770424
"341","G10723","SWE",2080033080,FALSE,FALSE,0,625,0.925925925925926,0.84161266721076,2.96169545584536
"342","G10727","SWE",2080033010,TRUE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"343","G1073","USA",7080047060,FALSE,FALSE,0,610,0.893790849673203,0.674235669357262,2.86808338684494
"344","G10733","SWE",2080033190,FALSE,FALSE,0,144,0.461538461538462,-1.57717044127449,-0.0401315567681734
"345","G10736","SWE",2080033190,FALSE,FALSE,0,36,0.5,-1.37684177891528,-0.714138453571212
"346","G10738","SWE",2080032230,TRUE,TRUE,1,64,0.533333333333333,-1.20322360487063,-0.539395924770424
"347","G10739","SWE",2080032230,FALSE,FALSE,0,169,0.481481481481481,-1.47329632005119,0.11588855823253
"348","G1074","USA",7080047060,FALSE,TRUE,0,474,0.821149553571428,0.295880193674466,2.01933396124111
"349","G10740","SWE",2080033010,FALSE,FALSE,0,144,0.521739130434783,-1.26361253497312,-0.0401315567681734
"350","G10741","SWE",2080033190,FALSE,FALSE,0,484,0.846153846153846,0.426116182317589,2.08174200724139
"351","G10744","SWE",2080033190,FALSE,FALSE,0,49,0.538461538461538,-1.17651311655607,-0.633007993770846
"352","G10752","SWE",2080033190,FALSE,FALSE,0,289,0.62962962962963,-0.701659990963876,0.864785110235906
"353","G10761","SWE",2080033190,FALSE,FALSE,0,169,0.52,-1.27267087448849,0.11588855823253
"354","G10762","SWE",2080032680,FALSE,FALSE,0,61,0.230519480519481,-2.7804432508996,-0.558118338570509
"355","G10764","SWE",2080033190,FALSE,FALSE,0,400,0.740740740740741,-0.122932744148387,1.55751442083903
"356","G10775","SWE",2080033010,FALSE,FALSE,0,144,0.5,-1.37684177891528,-0.0401315567681734
"357","G10777","SWE",2080033080,FALSE,FALSE,0,100,0.714285714285714,-0.260724945771122,-0.314726959169411
"358","G10783","SWE",2080033190,FALSE,FALSE,0,81,0.818181818181818,0.280422609692711,-0.433302246569946
"359","G10785","SWE",2080033010,FALSE,FALSE,0,49,0.636363636363636,-0.666585612368998,-0.633007993770846
"360","G10786","SWE",2080032860,FALSE,FALSE,0,25,0.5,-1.37684177891528,-0.782787304171522
"361","G10788","SWE",2080033190,FALSE,FALSE,0,324,0.692307692307692,-0.375198467119241,1.08321327123689
"362","G10789","SWE",2080033190,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"363","G10790","SWE",2080033010,TRUE,FALSE,0,225,1,1.22743083175442,0.465373615834106
"364","G10792","SWE",2080033080,FALSE,FALSE,0,100,0.476190476190476,-1.50085476037574,-0.314726959169411
"365","G10794","SWE",2080033200,FALSE,FALSE,0,81,0.818181818181818,0.280422609692711,-0.433302246569946
"366","G10797","SWE",2080033200,FALSE,FALSE,0,289,0.68,-0.439303639074187,0.864785110235906
"367","G10798","SWE",2080033190,FALSE,TRUE,0,64,1,1.22743083175442,-0.539395924770424
"368","G10800","SWE",2080033010,FALSE,FALSE,0,225,0.833333333333333,0.359339961531187,0.465373615834106
"369","G10804","SWE",2080033190,TRUE,FALSE,0,324,0.620689655172414,-0.748224252201903,1.08321327123689
"370","G10806","SWE",2080033190,FALSE,FALSE,0,64,0.727272727272727,-0.193081501338143,-0.539395924770424
"371","G10807","SWE",2080033200,FALSE,TRUE,0,144,0.545454545454545,-1.14008972339985,-0.0401315567681734
"372","G10808","SWE",2080033200,FALSE,FALSE,0,100,0.526315789473684,-1.23977479940635,-0.314726959169411
"373","G10812","SWE",2080032230,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"374","G10813","SWE",2080033190,FALSE,FALSE,0,169,0.5,-1.37684177891528,0.11588855823253
"375","G10815","SWE",2080033010,FALSE,FALSE,0,81,0.75,-0.0747054735804297,-0.433302246569946
"376","G10816","SWE",2080033080,FALSE,FALSE,0,49,0.5,-1.37684177891528,-0.633007993770846
"377","G10817","SWE",2080033080,FALSE,FALSE,0,64,0.380952380952381,-1.99690668621759,-0.539395924770424
"378","G10820","SWE",2080033200,FALSE,FALSE,0,225,0.714285714285714,-0.260724945771122,0.465373615834106
"379","G10821","SWE",2080033010,FALSE,FALSE,0,144,0.705882352941177,-0.304494233345403,-0.0401315567681734
"380","G10822","SWE",2080033010,FALSE,FALSE,0,81,0.75,-0.0747054735804297,-0.433302246569946
"381","G10826","SWE",2080033010,FALSE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"382","G10828","SWE",2080033010,TRUE,FALSE,0,256,0.761904761904762,-0.012698982850199,0.658838558434978
"383","G10829","SWE",2080033080,FALSE,TRUE,0,121,0.44,-1.68935449219564,-0.183670062568821
"384","G10830","SWE",2080033080,FALSE,FALSE,0,49,0.4375,-1.70237585524899,-0.633007993770846
"385","G10832","SWE",2080033190,FALSE,FALSE,0,144,0.705882352941177,-0.304494233345403,-0.0401315567681734
"386","G10838","SWE",2080033080,FALSE,FALSE,0,144,0.571428571428571,-1.00480283453389,-0.0401315567681734
"387","G10840","SWE",2080033200,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"388","G10843","SWE",2080033080,TRUE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"389","G10845","SWE",2080033080,FALSE,TRUE,0,100,0.454545454545455,-1.61359383443071,-0.314726959169411
"390","G10846","SWE",2080033080,TRUE,FALSE,0,361,0.76,-0.0226200213670357,1.31412304143793
"391","G10848","SWE",2080033080,FALSE,FALSE,0,36,0.6,-0.855987256781339,-0.714138453571212
"392","G10850","SWE",2080033200,FALSE,FALSE,0,25,0.357142857142857,-2.12091966767805,-0.782787304171522
"393","G10853","SWE",2080033200,FALSE,FALSE,0,324,0.75,-0.0747054735804297,1.08321327123689
"394","G10854","SWE",2080033080,FALSE,FALSE,0,529,1,1.22743083175442,2.36257821424266
"395","G10855","SWE",2080033190,TRUE,FALSE,0,484,0.785714285714286,0.111313998610263,2.08174200724139
"396","G10858","SWE",2080033080,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"397","G10859","SWE",2080033200,FALSE,FALSE,0,529,0.793103448275862,0.149800785960062,2.36257821424266
"398","G10863","SWE",2080033080,FALSE,FALSE,0,576,0.857142857142857,0.483352942991648,2.65589603044398
"399","G10865","SWE",2080033200,FALSE,FALSE,0,100,0.666666666666667,-0.508750908692046,-0.314726959169411
"400","G10866","SWE",2080033200,FALSE,FALSE,0,36,0.4,-1.89769630104922,-0.714138453571212
"401","G10867","SWE",2080033190,FALSE,FALSE,0,625,0.833333333333333,0.359339961531187,2.96169545584536
"402","G10868","SWE",2080033200,FALSE,FALSE,0,256,0.64,-0.647645447927763,0.658838558434978
"403","G10871","SWE",2080033080,FALSE,FALSE,0,324,0.818181818181818,0.280422609692711,1.08321327123689
"404","G10875","SWE",2080033080,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"405","G10876","SWE",2080033080,FALSE,FALSE,0,100,0.454545454545455,-1.61359383443071,-0.314726959169411
"406","G10878","SWE",2080033080,FALSE,FALSE,0,36,0.4,-1.89769630104922,-0.714138453571212
"407","G10880","SWE",2080033200,FALSE,FALSE,0,169,0.448275862068966,-1.64624929036387,0.11588855823253
"408","G10886","SWE",2080033190,TRUE,TRUE,1,225,0.46875,-1.53960881708214,0.465373615834106
"409","G10887","SWE",2080033190,TRUE,FALSE,0,169,0.481481481481481,-1.47329632005119,0.11588855823253
"410","G10888","SWE",2080033200,FALSE,FALSE,0,400,0.740740740740741,-0.122932744148387,1.55751442083903
"411","G10889","SWE",2080032230,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"412","G10893","SWE",2080032230,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"413","G10894","SWE",2080033200,TRUE,FALSE,0,144,0.545454545454545,-1.14008972339985,-0.0401315567681734
"414","G10895","SWE",2080033080,FALSE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"415","G10896","SWE",2080033080,FALSE,FALSE,0,169,0.8125,0.250828602753283,0.11588855823253
"416","G10898","SWE",2080033200,FALSE,FALSE,0,121,0.733333333333333,-0.161514560602753,-0.183670062568821
"417","G10899","SWE",2080056780,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"418","G10900","SWE",2080032230,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"419","G10904","SWE",2080032230,FALSE,FALSE,0,25,0.333333333333333,-2.24493264913851,-0.782787304171522
"420","G10906","SWE",2080032230,FALSE,FALSE,0,225,0.9375,0.901896755420707,0.465373615834106
"421","G10908","SWE",2080033200,TRUE,FALSE,0,256,0.761904761904762,-0.012698982850199,0.658838558434978
"422","G10910","SWE",2080033190,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"423","G10911","SWE",2080033200,FALSE,FALSE,0,49,0.636363636363636,-0.666585612368998,-0.633007993770846
"424","G10913","SWE",2080033080,FALSE,FALSE,0,361,1,1.22743083175442,1.31412304143793
"425","G10917","SWE",2080033200,FALSE,FALSE,0,121,0.846153846153846,0.426116182317589,-0.183670062568821
"426","G10920","SWE",2080033080,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"427","G10921","SWE",2080033200,FALSE,FALSE,0,81,0.692307692307692,-0.375198467119241,-0.433302246569946
"428","G10922","SWE",2080033200,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"429","G10926","SWE",2080033200,FALSE,FALSE,0,196,0.875,0.576362679086995,0.28439028243329
"430","G10930","SWE",2080033200,FALSE,FALSE,0,64,0.533333333333333,-1.20322360487063,-0.539395924770424
"431","G10932","SWE",2080032230,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"432","G10933","SWE",2080033200,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"433","G10935","SWE",2080033200,FALSE,FALSE,0,121,0.785714285714286,0.111313998610263,-0.183670062568821
"434","G10947","SWE",2080033080,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"435","G10950","SWE",2080033080,FALSE,FALSE,0,289,0.85,0.44614904855351,0.864785110235906
"436","G10952","SWE",2080033080,TRUE,FALSE,0,225,1,1.22743083175442,0.465373615834106
"437","G10954","SWE",2080033190,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"438","G10957","SWE",2080033080,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"439","G10958","SWE",2080033080,FALSE,FALSE,0,289,0.80952380952381,0.235326980070725,0.864785110235906
"440","G10960","SWE",2080033190,FALSE,FALSE,0,74,0.568589743589744,-1.01958899770803,-0.476987878770143
"441","G10965","SWE",2080033200,TRUE,FALSE,0,361,0.633333333333333,-0.682369082736693,1.31412304143793
"442","G10966","SWE",2080033120,FALSE,FALSE,0,25,0.25,-2.67897808425013,-0.782787304171522
"443","G10967","SWE",2080033200,FALSE,FALSE,0,144,0.631578947368421,-0.691506881370622,-0.0401315567681734
"444","G10968","SWE",2080033080,FALSE,FALSE,0,961,1,1.22743083175442,5.05860580145481
"445","G10970","SWE",2080033200,FALSE,FALSE,0,576,0.727272727272727,-0.193081501338143,2.65589603044398
"446","G10973","SWE",2080033200,FALSE,FALSE,0,625,0.694444444444444,-0.364069096988174,2.96169545584536
"447","G10974","SWE",2080032870,FALSE,FALSE,0,81,0.9,0.70657630962048,-0.433302246569946
"448","G10976","SWE",2080056850,FALSE,TRUE,0,121,0.6875,-0.400239549914142,-0.183670062568821
"449","G10977","SWE",2080033080,FALSE,FALSE,0,529,0.793103448275862,0.149800785960062,2.36257821424266
"450","G10978","SWE",2080032230,FALSE,FALSE,0,484,0.956521739130435,1.0009723438701,2.08174200724139
"451","G10979","SWE",2080032230,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"452","G10980","SWE",2080032870,FALSE,FALSE,0,121,0.733333333333333,-0.161514560602753,-0.183670062568821
